appid,sessionid,repeated,app,app-ctrl,apprisk,service,srcip,dstip,subtype,eventtype,url,parameters,filename
25830,77793,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,00 31 00 01
48881,77793,,Modbus_Func01.Read.Coils.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,"UnitID:0, Address:49, Address:49","UnitID=0,Ref=49-49,Data=00 01"
25830,77793,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77793,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77793,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
48881,77793,,Modbus_Func01.Read.Coils.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77793,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,01 00
16938,77793,,Modbus,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77795,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,00 05 00 01
48883,77795,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,"UnitID:0, Address:5, Address:5","UnitID=0,Ref=5-5,Data=00 01"
25855,77795,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
48883,77795,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77795,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,02 03 42
16938,77795,,Modbus,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77797,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,00 05 00 01
48883,77797,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,"UnitID:0, Address:5, Address:5","UnitID=0,Ref=5-5,Data=00 01"
25855,77797,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
48883,77797,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77797,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,02 03 42
16938,77797,,Modbus,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77799,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,00 31 00 01
48881,77799,,Modbus_Func01.Read.Coils.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,"UnitID:0, Address:49, Address:49","UnitID=0,Ref=49-49,Data=00 01"
25830,77799,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77799,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77799,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
48881,77799,,Modbus_Func01.Read.Coils.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77799,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,01 00
16938,77799,,Modbus,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77801,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,00 05 00 01
48883,77800,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77800,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,02 03 42
16938,77800,,Modbus,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77802,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,00 31 00 01
48881,77802,,Modbus_Func01.Read.Coils.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,"UnitID:0, Address:49, Address:49","UnitID=0,Ref=49-49,Data=00 01"
25830,77802,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77802,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77802,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
48881,77802,,Modbus_Func01.Read.Coils.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77802,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,01 00
16938,77802,,Modbus,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77804,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,00 05 00 01
48883,77804,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,"UnitID:0, Address:5, Address:5","UnitID=0,Ref=5-5,Data=00 01"
25855,77804,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
48883,77804,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77804,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,02 03 42
16938,77804,,Modbus,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
48883,77801,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,"UnitID:0, Address:5, Address:5","UnitID=0,Ref=5-5,Data=00 01"
25855,77801,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
48883,77801,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77801,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,02 03 42
16938,77801,,Modbus,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77803,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,00 05 00 01
48883,77803,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,"UnitID:0, Address:5, Address:5","UnitID=0,Ref=5-5,Data=00 01"
25855,77803,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
48883,77803,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77803,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,02 03 42
16938,77803,,Modbus,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77805,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,00 31 00 01
48881,77805,,Modbus_Func01.Read.Coils.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,"UnitID:0, Address:49, Address:49","UnitID=0,Ref=49-49,Data=00 01"
25830,77805,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77805,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77805,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
48881,77805,,Modbus_Func01.Read.Coils.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77805,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,01 00
16938,77805,,Modbus,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77807,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,00 05 00 01
48883,77807,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,"UnitID:0, Address:5, Address:5","UnitID=0,Ref=5-5,Data=00 01"
25855,77807,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
48883,77807,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77807,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,02 03 42
16938,77807,,Modbus,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
