sentpktdelta,parameters,time,appid,rcvdbyte,eventtype,devid,logid,service,sentpkt,direction,clouduser,proto,rcvdpktdelta,date,duration,tz,vd,dstcountry,filesize,filename,dstintf,srcintfrole,masterdstmac,action,srcip,srcintf,incidentserialno,mastersrcmac,appcat,subtype,sessionid,srcserver,poluuid,policytype,applist,msg,countapp,dstintfrole,identifier,dstport,utmaction,rcvdpkt,transip,transport,srccountry,icmpid,durationdelta,type,sentdelta,devname,app,cloudaction,srcport,rcvddelta,dstmac,level,dstip,icmpcode,eventtime,sentbyte,policyid,trandisp,srcmac,icmptype,apprisk,dstserver
,,21:46:19,25855,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,84.3.251.103,6,,2024-09-07,,-0700,root,Hungary,4,00 01 00 01,port7,undefined,,pass,84.3.251.103,port7,206429720,,Operational.Technology,app-ctrl,77828,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Read.Holding.Registers,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Read.Holding.Registers,others,48515,,,information,84.3.251.102,,1725770779474347586,,4,,,,elevated,
,"UnitID:0, Address:1, Address:1",21:46:19,48883,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,84.3.251.103,6,,2024-09-07,,-0700,root,Hungary,6,"UnitID=0,Ref=1-1,Data=00 01",port7,undefined,,pass,84.3.251.103,port7,206429721,,Operational.Technology,app-ctrl,77828,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Func03.Read.Holding.Validation,others,48515,,,information,84.3.251.102,,1725770779474372103,,4,,,,elevated,
,,21:46:19,25855,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.103,port7,206429722,,Operational.Technology,app-ctrl,77828,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Read.Holding.Registers,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Read.Holding.Registers,,48515,,,information,84.3.251.102,,1725770779474387479,,4,,,,elevated,
,,21:46:19,48883,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.103,port7,206429723,,Operational.Technology,app-ctrl,77828,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Func03.Read.Holding.Validation,,48515,,,information,84.3.251.102,,1725770779474475301,,4,,,,elevated,
,,21:46:19,25855,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,84.3.251.102,6,,2024-09-07,,-0700,root,Hungary,3,02 01 39,port7,undefined,,pass,84.3.251.103,port7,206429724,,Operational.Technology,app-ctrl,77828,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Read.Holding.Registers,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Read.Holding.Registers,others,48515,,,information,84.3.251.102,,1725770779474496018,,4,,,,elevated,
,,21:46:19,16938,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.103,port7,206429725,,Operational.Technology,app-ctrl,77828,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus,,48515,,,information,84.3.251.102,,1725770779474513651,,4,,,,elevated,
,,21:46:19,25855,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,84.3.251.103,6,,2024-09-07,,-0700,root,Hungary,4,00 01 00 01,port7,undefined,,pass,84.3.251.103,port7,206429732,,Operational.Technology,app-ctrl,77830,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Read.Holding.Registers,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Read.Holding.Registers,others,48935,,,information,84.3.251.102,,1725770779475499644,,4,,,,elevated,
,"UnitID:0, Address:1, Address:1",21:46:19,48883,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,84.3.251.103,6,,2024-09-07,,-0700,root,Hungary,6,"UnitID=0,Ref=1-1,Data=00 01",port7,undefined,,pass,84.3.251.103,port7,206429733,,Operational.Technology,app-ctrl,77830,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Func03.Read.Holding.Validation,others,48935,,,information,84.3.251.102,,1725770779475526233,,4,,,,elevated,
,,21:46:19,25855,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.103,port7,206429734,,Operational.Technology,app-ctrl,77830,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Read.Holding.Registers,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Read.Holding.Registers,,48935,,,information,84.3.251.102,,1725770779475541885,,4,,,,elevated,
,,21:46:19,48883,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.103,port7,206429735,,Operational.Technology,app-ctrl,77830,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Func03.Read.Holding.Validation,,48935,,,information,84.3.251.102,,1725770779475667598,,4,,,,elevated,
,,21:46:19,25855,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,84.3.251.102,6,,2024-09-07,,-0700,root,Hungary,3,02 01 51,port7,undefined,,pass,84.3.251.103,port7,206429736,,Operational.Technology,app-ctrl,77830,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Read.Holding.Registers,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Read.Holding.Registers,others,48935,,,information,84.3.251.102,,1725770779475689797,,4,,,,elevated,
,,21:46:19,16938,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.103,port7,206429737,,Operational.Technology,app-ctrl,77830,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus,,48935,,,information,84.3.251.102,,1725770779475707423,,4,,,,elevated,
,,21:46:19,25855,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,84.3.251.103,6,,2024-09-07,,-0700,root,Hungary,4,00 01 00 01,port7,undefined,,pass,84.3.251.103,port7,206429744,,Operational.Technology,app-ctrl,77832,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Read.Holding.Registers,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Read.Holding.Registers,others,34605,,,information,84.3.251.102,,1725770779478056698,,4,,,,elevated,
,"UnitID:0, Address:1, Address:1",21:46:19,48883,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,84.3.251.103,6,,2024-09-07,,-0700,root,Hungary,6,"UnitID=0,Ref=1-1,Data=00 01",port7,undefined,,pass,84.3.251.103,port7,206429745,,Operational.Technology,app-ctrl,77832,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Func03.Read.Holding.Validation,others,34605,,,information,84.3.251.102,,1725770779478081580,,4,,,,elevated,
,,21:46:19,25855,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.103,port7,206429746,,Operational.Technology,app-ctrl,77832,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Read.Holding.Registers,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Read.Holding.Registers,,34605,,,information,84.3.251.102,,1725770779478096886,,4,,,,elevated,
,,21:46:19,48883,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.103,port7,206429747,,Operational.Technology,app-ctrl,77832,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Func03.Read.Holding.Validation,,34605,,,information,84.3.251.102,,1725770779478234313,,4,,,,elevated,
,,21:46:19,25855,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,84.3.251.102,6,,2024-09-07,,-0700,root,Hungary,3,02 01 59,port7,undefined,,pass,84.3.251.103,port7,206429748,,Operational.Technology,app-ctrl,77832,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Read.Holding.Registers,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Read.Holding.Registers,others,34605,,,information,84.3.251.102,,1725770779478256057,,4,,,,elevated,
,,21:46:19,16938,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.103,port7,206429749,,Operational.Technology,app-ctrl,77832,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus,,34605,,,information,84.3.251.102,,1725770779478273600,,4,,,,elevated,
,,21:46:19,25855,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,84.3.251.103,6,,2024-09-07,,-0700,root,Hungary,4,00 01 00 01,port7,undefined,,pass,84.3.251.103,port7,206429756,,Operational.Technology,app-ctrl,77834,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Read.Holding.Registers,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Read.Holding.Registers,others,60443,,,information,84.3.251.102,,1725770779480638511,,4,,,,elevated,
,"UnitID:0, Address:1, Address:1",21:46:19,48883,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,84.3.251.103,6,,2024-09-07,,-0700,root,Hungary,6,"UnitID=0,Ref=1-1,Data=00 01",port7,undefined,,pass,84.3.251.103,port7,206429757,,Operational.Technology,app-ctrl,77834,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Func03.Read.Holding.Validation,others,60443,,,information,84.3.251.102,,1725770779480663652,,4,,,,elevated,
,,21:46:19,25855,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.103,port7,206429758,,Operational.Technology,app-ctrl,77834,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Read.Holding.Registers,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Read.Holding.Registers,,60443,,,information,84.3.251.102,,1725770779480678892,,4,,,,elevated,
,,21:46:19,48883,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.103,port7,206429759,,Operational.Technology,app-ctrl,77834,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Func03.Read.Holding.Validation,,60443,,,information,84.3.251.102,,1725770779480802326,,4,,,,elevated,
,,21:46:19,25855,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,84.3.251.102,6,,2024-09-07,,-0700,root,Hungary,3,02 01 71,port7,undefined,,pass,84.3.251.103,port7,206429760,,Operational.Technology,app-ctrl,77834,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Read.Holding.Registers,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Read.Holding.Registers,others,60443,,,information,84.3.251.102,,1725770779480824579,,4,,,,elevated,
,,21:46:19,16938,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.103,port7,206429761,,Operational.Technology,app-ctrl,77834,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus,,60443,,,information,84.3.251.102,,1725770779480840214,,4,,,,elevated,
,,21:46:19,25855,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,84.3.251.103,6,,2024-09-07,,-0700,root,Hungary,4,00 01 00 01,port7,undefined,,pass,84.3.251.103,port7,206429768,,Operational.Technology,app-ctrl,77836,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Read.Holding.Registers,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Read.Holding.Registers,others,37559,,,information,84.3.251.102,,1725770779483281572,,4,,,,elevated,
,"UnitID:0, Address:1, Address:1",21:46:19,48883,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,84.3.251.103,6,,2024-09-07,,-0700,root,Hungary,6,"UnitID=0,Ref=1-1,Data=00 01",port7,undefined,,pass,84.3.251.103,port7,206429769,,Operational.Technology,app-ctrl,77836,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Func03.Read.Holding.Validation,others,37559,,,information,84.3.251.102,,1725770779483303896,,4,,,,elevated,
,,21:46:19,25855,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.103,port7,206429770,,Operational.Technology,app-ctrl,77836,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Read.Holding.Registers,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Read.Holding.Registers,,37559,,,information,84.3.251.102,,1725770779483318308,,4,,,,elevated,
,,21:46:19,48883,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.103,port7,206429771,,Operational.Technology,app-ctrl,77836,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Func03.Read.Holding.Validation,,37559,,,information,84.3.251.102,,1725770779483451505,,4,,,,elevated,
,,21:46:19,25855,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,84.3.251.102,6,,2024-09-07,,-0700,root,Hungary,3,02 01 81,port7,undefined,,pass,84.3.251.103,port7,206429772,,Operational.Technology,app-ctrl,77836,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Read.Holding.Registers,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Read.Holding.Registers,others,37559,,,information,84.3.251.102,,1725770779483473015,,4,,,,elevated,
,,21:46:19,16938,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.103,port7,206429773,,Operational.Technology,app-ctrl,77836,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus,,37559,,,information,84.3.251.102,,1725770779483488273,,4,,,,elevated,
,,21:46:19,25855,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,84.3.251.103,6,,2024-09-07,,-0700,root,Hungary,4,00 01 00 01,port7,undefined,,pass,84.3.251.103,port7,206429780,,Operational.Technology,app-ctrl,77838,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Read.Holding.Registers,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Read.Holding.Registers,others,52853,,,information,84.3.251.102,,1725770779485846222,,4,,,,elevated,
,"UnitID:0, Address:1, Address:1",21:46:19,48883,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,84.3.251.103,6,,2024-09-07,,-0700,root,Hungary,6,"UnitID=0,Ref=1-1,Data=00 01",port7,undefined,,pass,84.3.251.103,port7,206429781,,Operational.Technology,app-ctrl,77838,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Func03.Read.Holding.Validation,others,52853,,,information,84.3.251.102,,1725770779485868644,,4,,,,elevated,
,,21:46:19,25855,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.103,port7,206429782,,Operational.Technology,app-ctrl,77838,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Read.Holding.Registers,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Read.Holding.Registers,,52853,,,information,84.3.251.102,,1725770779485883384,,4,,,,elevated,
,,21:46:19,48883,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.103,port7,206429783,,Operational.Technology,app-ctrl,77838,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Func03.Read.Holding.Validation,,52853,,,information,84.3.251.102,,1725770779486017559,,4,,,,elevated,
,,21:46:19,25855,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,84.3.251.102,6,,2024-09-07,,-0700,root,Hungary,3,02 01 89,port7,undefined,,pass,84.3.251.103,port7,206429784,,Operational.Technology,app-ctrl,77838,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Read.Holding.Registers,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Read.Holding.Registers,others,52853,,,information,84.3.251.102,,1725770779486038706,,4,,,,elevated,
,,21:46:19,16938,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.103,port7,206429785,,Operational.Technology,app-ctrl,77838,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus,,52853,,,information,84.3.251.102,,1725770779486053911,,4,,,,elevated,
,,21:46:19,25855,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,84.3.251.103,6,,2024-09-07,,-0700,root,Hungary,4,00 01 00 01,port7,undefined,,pass,84.3.251.103,port7,206429792,,Operational.Technology,app-ctrl,77840,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Read.Holding.Registers,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Read.Holding.Registers,others,47709,,,information,84.3.251.102,,1725770779488409779,,4,,,,elevated,
,"UnitID:0, Address:1, Address:1",21:46:19,48883,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,84.3.251.103,6,,2024-09-07,,-0700,root,Hungary,6,"UnitID=0,Ref=1-1,Data=00 01",port7,undefined,,pass,84.3.251.103,port7,206429793,,Operational.Technology,app-ctrl,77840,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Func03.Read.Holding.Validation,others,47709,,,information,84.3.251.102,,1725770779488431573,,4,,,,elevated,
,,21:46:19,25855,,signature,FGVM02TM24011031,1059028704,MODBUS,,outgoing,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.103,port7,206429794,,Operational.Technology,app-ctrl,77840,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Read.Holding.Registers,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Read.Holding.Registers,,47709,,,information,84.3.251.102,,1725770779488446014,,4,,,,elevated,
,,21:46:19,48883,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.103,port7,206429795,,Operational.Technology,app-ctrl,77840,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Func03.Read.Holding.Validation,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Func03.Read.Holding.Validation,,47709,,,information,84.3.251.102,,1725770779488585714,,4,,,,elevated,
,,21:46:19,25855,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,84.3.251.102,6,,2024-09-07,,-0700,root,Hungary,3,02 01 a2,port7,undefined,,pass,84.3.251.103,port7,206429796,,Operational.Technology,app-ctrl,77840,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus_Read.Holding.Registers,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus_Read.Holding.Registers,others,47709,,,information,84.3.251.102,,1725770779488605950,,4,,,,elevated,
,,21:46:19,16938,,signature,FGVM02TM24011031,1059028704,MODBUS,,incoming,,6,,2024-09-07,,-0700,root,Hungary,,,port7,undefined,,pass,84.3.251.103,port7,206429797,,Operational.Technology,app-ctrl,77840,,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,sniffer-profile,Operational.Technology: Modbus,,undefined,,502,,,,,Hungary,,,utm,,FGDIT,Modbus,,47709,,,information,84.3.251.102,,1725770779488620968,,4,,,,elevated,
14,,21:46:19,16938,12,,FGVM02TM24011031,0004000017,tcp/502,14,,,6,10,2024-09-07,0,-0700,root,Hungary,,,port7,undefined,00:0c:29:47:8c:22,accept,84.3.251.103,port7,,fa:00:bc:90:d7:fa,Industrial,sniffer,77810,0,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,,,6,undefined,,502,allow,10,0.0.0.0,0,Hungary,,0,traffic,13,FGDIT,Modbus,,50759,12,00:0c:29:47:8c:22,notice,84.3.251.102,,1725770779490003476,13,4,snat,fa:00:bc:90:d7:fa,,elevated,0
14,,21:46:19,16938,12,,FGVM02TM24011031,0004000017,tcp/502,14,,,6,10,2024-09-07,0,-0700,root,Hungary,,,port7,undefined,00:0c:29:47:8c:22,accept,84.3.251.103,port7,,fa:00:bc:90:d7:fa,Industrial,sniffer,77812,0,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,,,6,undefined,,502,allow,10,0.0.0.0,0,Hungary,,0,traffic,13,FGDIT,Modbus,,46925,12,00:0c:29:47:8c:22,notice,84.3.251.102,,1725770779490023355,13,4,snat,fa:00:bc:90:d7:fa,,elevated,0
14,,21:46:19,16938,12,,FGVM02TM24011031,0004000017,tcp/502,14,,,6,10,2024-09-07,0,-0700,root,Hungary,,,port7,undefined,00:0c:29:47:8c:22,accept,84.3.251.103,port7,,fa:00:bc:90:d7:fa,Industrial,sniffer,77816,0,2bb0f70e-4038-51ef-134a-c9f410b48b6f,sniffer,,,6,undefined,,502,allow,10,0.0.0.0,0,Hungary,,0,traffic,13,FGDIT,Modbus,,36339,12,00:0c:29:47:8c:22,notice,84.3.251.102,,1725770779490038758,13,4,snat,fa:00:bc:90:d7:fa,,elevated,0
